stop_id,stop_name,stop_lat,stop_lon
7449650,Korstagatan östra,59.114454970192725,15.162158261828237
7449652,Blacksta,59.105748338180355,15.164206466965592
7449640,Norra Mos,59.15268903430795,15.142670025062914
7449641,Säbylund,59.161134385877325,15.15110711508574
7449642,Sveavägen,59.12547275176631,15.15018154694688
7449643,Vattugatan,59.12912126184452,15.147387293925126
7449644,Djupadalsbadet,59.12814745656779,15.1554395037986
7449645,Höganäsgatan,59.13019433056693,15.146563286746476
7449646,Grevgatan,59.13496683964452,15.145912537719118
7449647,Lädergatan,59.140117628954656,15.141987373292267
7449632,Nytorgsgatan norra,59.071308384371534,15.09632882997143
7449633,Hardemovägen,59.073253508844914,15.092522416661337
7449634,Biblioteket,59.12724853570334,15.135792424557367
7449635,Annebergsgatan,59.13080112914244,15.135338754988606
7449636,Hagagatan,59.13307367721541,15.133862040116322
7449638,Linnegatan,59.13624034510763,15.135162489935233
7449627,Per-Larsgatan,59.0645325354292,15.08206989357084
7449626,Lokvägen,59.06545750800077,15.086966362968045
7449625,Wehlins väg,59.06649538354254,15.092836992526875
7449624,Stocksätersvägen,59.06720596760245,15.096361211725323
7449629,Älbergsvägen,59.060873123101864,15.057361283330193
7449628,Bäckatorpsgatan,59.06388635273095,15.078893508246697
7449618,Sörmjöle E4 södra,63.68003155039227,19.99769185536324
7449617,Vreten,59.03605418209513,14.881284960823049
7449623,Blåbergavägen,59.03633086911572,15.039223270931908
7449622,Tomtahagen,59.0490418331981,15.045160451198752
7449621,Lidtorp,59.01238112651553,14.885157848890449
7449620,Klevsbacken,59.01657600998707,14.877943220527387
7449610,Folkatorp,59.055306420564634,14.93108108941247
7449611,Gulberga,59.05844032351464,14.943254073606605
7449608,Nylandsvägen,59.00823430369412,14.72925849947399
7449614,Stavåna norra,59.00694957413732,14.696179446764658
7449615,Djupbäcken,59.02188246298909,14.69756135434114
7449612,Granelund,59.067944637504276,14.971642115354728
7449613,Ånnebrunn,59.06829826658766,14.984848560205794
7449602,Södra Öna,59.02633167174098,14.843097942726528
7449603,Härja,59.025814123137955,14.82437614200583
7449600,Askersundsvägen 24,59.02336821782678,14.868688788414845
7449601,Skolgatan Vretstorp,59.02435800134807,14.865283909223406
7449606,Linddalen,59.01772352305871,14.788082872593991
7449607,Haggrenstorp,59.0159653282299,14.765661018222138
7449604,Pelltorp,59.023349522064585,14.811979618547584
7449605,Hässlebergsvägen,59.01975642058695,14.79777236368519
7450087,Västanlid,59.15151979170204,15.005312294698278
7450086,Trossbogatan,59.159355020671676,15.000654202892271
7450085,Falkenå,59.17013511600013,15.009143587425026
7450084,Lund Täby,59.175877259093305,15.017439504228198
7450083,Norra Folkavivägen,59.18091354007651,15.020419435390313
7450082,Björkholmen,59.18307291434971,15.027191902638794
7450081,Västås,59.18629513081466,15.040693928002154
7450080,Velanda,59.194123849406324,15.062461269992879
7450095,Härvesta,59.13711823404397,14.924609619096032
7450094,Hackvadsvägen,59.142624152731244,14.945102418206016
7450093,Södra Via,59.14015601211887,14.958843912778327
7450092,Kräcklingevägen,59.139804214694614,14.965491374603465
7450091,Boängen,59.13124341777175,14.981438113886464
7450089,Torp,59.135510279088095,14.997563467157782
7450088,Skoftesta,59.144500123819086,15.00248843715553
7450102,Sörbyvägen Hackvad,59.1043336844575,14.905101815445487
7450103,Hälgesta,59.10537726516296,14.897691785819909
7450100,Håvesta södra,59.12207203461755,14.917994133248245
7450101,Lindåsen Hackvad,59.10805841198522,14.908861488199884
7450098,Ursviksvägen,59.36548231057831,17.957216721402816
7450099,Håvesta norra,59.1262568577491,14.919509918540419
7450096,Artillerivägen,59.378479512324255,17.94003714488256
7450097,Håvesta norra,59.12890013853706,14.920087804895203
7450110,Rosenlund Mosås,59.17923756228214,15.159365944791256
7450111,Granrisvägen,59.23816153956188,15.250459678952248
7450108,Mosås,59.19465182204348,15.147000904159066
7450109,Krutbruket,59.184594381016325,15.155276335005183
7450106,Gräfsta,59.12139973345542,14.872088519190171
7450107,Frövivägen,59.13130078320698,14.870701070748447
7450104,Sörby östra,59.109771912920614,14.88942386585888
7450105,Sörby norra,59.11707621362096,14.875086937291078
7450052,Bergsgatan,59.177099456966985,14.876428466005411
7450055,Cervins väg,59.384042386756036,17.909902184430845
7450054,Fristad,59.378255640526326,17.916266031697777
7450049,Brånsta,59.197566256575115,14.882522358639227
7450048,Norra Brånsta,59.204060394025696,14.88428987023832
7450051,Basvägen,59.180152865329134,14.884146624757724
7450050,Knista by,59.19115978315492,14.890603846546467
7450061,Östra Hulvik,59.16121035644373,14.80175856492586
7450060,Gropen,59.16245196942111,14.826809312217932
7450063,Övratorp,59.16346194985124,14.741778453333476
7450062,Västra Hulvik,59.159103011018104,14.77909544979866
7450057,Tingshuset Fjugesta,59.173528435309315,14.865473101252444
7450056,Bromstens gård,59.38156651604611,17.91142073434569
7450059,Möbelvägen,59.16488482748696,14.83158269886155
7450058,Hässelby,59.17157240826859,14.84597649040208
7450068,Mullhyttans kyrka,59.15371124060306,14.691342293623647
7450069,Brovägen,59.14829905850245,14.684196105379337
7450070,Västanås,59.14075037423279,14.679184163684186
7450071,Bäcketorp,59.13742908051044,14.662801673220597
7450064,Ljungstorp östra,59.16286297403477,14.726849310670772
7450065,Ljungstorp,59.161569750504206,14.71818395468554
7450066,Ljungstorp västra,59.160647935633804,14.713178505958814
7450067,Mohultsvägen,59.15755922655171,14.702509277692956
7450076,Hagalund Täby,59.20867970326116,15.113575498420111
7450077,Råby,59.20288990079211,15.098640700130982
7450078,Södra Dyringe,59.203322216082306,15.085819841895754
7450079,Råbergavägen,59.20345358248276,15.070799750559047
7450072,Hemsjöstrand,59.12835154789716,14.609869582744128
7450073,Ängslätten,59.12505759642618,14.590634472106444
7450074,Lilla Tebo,59.12106841015232,14.648242506348968
7450075,Palmbohultsvägen,59.21599202946931,15.121306436523195
7450019,Södra Sånnaboda,59.32511165581764,14.945075045112244
7450018,Bruket norra,59.307746494381455,14.941827209755912
7450017,Bruket södra,59.306577574380775,14.940189056281781
7450016,Skoghallsvägen,59.30293023805748,14.952025429539962
7450023,Storstenshöjden södra,59.321654941627,14.923523966025124
7450022,Storstenshöjden norra,59.32937348366899,14.93393469706118
7450021,Ånnaboda västra,59.337725547912854,14.938482593574276
7450020,Sånnaboda,59.32927340019367,14.944530555673516
7450027,Vänersborg,59.27559972316354,14.931100727894908
7450026,Parisvägen,59.289875340092145,14.92740026740426
7450025,Hagalund Garphyttan,59.296385442301805,14.931655173917054
7450024,Storstensvägen,59.30508583288813,14.937260153230142
7450031,Rastorpsvägen Vintrosa,59.26186977637001,14.954876838270746
7450030,Eriksberg Vintrosa,59.26672460207253,14.946408849213292
7450029,Erikslund Vintrosa,59.270692473279794,14.936943836183435
7450028,Karlslund Vintrosa,59.2741442065792,14.93359356842404
7450034,Lanna Vintrosa,59.242788052412,14.928401967633128
7450035,Lanna missionshus,59.23833925284394,14.915761083175129
7450032,Villagatan Vintrosa,59.25877574792713,14.9594770952416
7450033,Via Lanna,59.24397973207314,14.936081795803345
7450036,Kroggården,59.233501429049454,14.911963048275107
7450040,Spånga idrottsplats,59.3855110015185,17.906807321709103
7450046,Hidingebrovägen,59.222247091714856,14.895585432522006
7450047,Göksvalla,59.216372303893564,14.891224415049178
7450045,Haga Hidingebro,59.230329676229914,14.911555588819608
7449985,Lannavägen,59.244438720095886,14.938944036035208
7449984,Västra Via,59.244092267822644,14.95034330572259
7449987,Korsgatan,59.24835657189551,14.91427302928567
7449986,Solbergavägen,59.24737506075626,14.92968608959222
7449989,Västra Rastorp,59.24703208270777,14.877644447663142
7449988,Vretavägen,59.24778315888893,14.904017903745455
7449991,Klunkhyttan,59.26634494455842,14.794895017514037
7449993,Norra Folkavi,59.19378481786214,14.99958135047797
7449992,Lekebergsvägen,59.27057075424533,14.777389801770028
7449994,Eketorp,59.1898783971036,14.976543786695027
7449997,Ingelstorp,59.17844255507228,14.94904654752618
7449996,Smedstorpsvägen Folkavi,59.18136867495407,14.958558719608012
7449999,Landsåsen,59.17705885390524,14.92868843173151
7449998,Klosteråsen,59.17753678774184,14.938365506707308
7450000,Lövsta gård,59.175560463403926,14.916921911675404
7450001,Nedre Gysta,59.172274723148796,14.906479988921678
7450002,Högan,59.168564790902714,14.88311222301006
7450003,Lekebergsskolan,59.17006337691236,14.877983391515832
7450004,Kyrkvägen Fjugesta,59.17495557985172,14.879179915430267
7450006,Blåsippevägen,59.250651819757685,14.958153724851115
7450007,Vintrosa centrum,59.25333603934766,14.959541909955497
7450008,Holmstorps allé,59.260525870873344,14.969128978319203
7450009,Holmstorp,59.26352771873524,14.975279812676103
7450010,Hagaberg,59.26703758396581,14.978070159433836
7450011,Bergavägen,59.27189863154954,14.981600056625199
7450012,Gjuthuset,59.28109750669634,14.99116645755721
7450013,Skogshyddan Latorp,59.29113115197882,14.975115898705683
7450014,Lannaforsvägen,59.29330859310597,14.96470886783854
7450015,Trådvägen Garphyttan,59.300374027138865,14.95373946751145
7449966,Finntorp,59.39022356247315,15.089390356477365
7449967,Norrbacka,59.38411298529413,15.084979648849055
7449964,Daltorp,59.40187758042604,15.106326586580009
7449965,Prästtorp Närkes Kil,59.39703030568472,15.094738559130766
7449962,Norra Billinge södra,59.39005324933394,15.111005232480016
7449963,Norra Billinge,59.39446187543097,15.112886261795076
7449960,Hammarby,59.37631330030126,15.098303812838985
7449961,Södra Billinge by,59.38262493763228,15.111843497605962
7449958,Södra Billinge södra,59.371083059941284,15.113961395578265
7449959,Södra Billinge,59.37855319369021,15.112542481800565
7449956,Frötorp norra,59.36091401459438,15.121078875305802
7449957,Brobylöten,59.36614650909813,15.115785416892319
7449954,Hultet,59.350549568907105,15.126947910181553
7449955,Frösta,59.35784868090307,15.128859171464859
7449952,Hjulberga,59.340537140695126,15.128044067862527
7449953,Grenvägen,59.34368823590054,15.1263643698094
7449983,Säby,59.24415784341613,14.972894791220606
7449982,Bäck,59.24357692818507,14.98459711686335
7449981,Bäckalund,59.24294691752024,14.995792022260789
7449980,Broarna,59.24229478808624,15.010859543847559
7449979,Sanna gruva,59.242595483190186,15.040028111670209
7449978,Källerud,59.24226970760418,15.069105482065995
7449977,Ulvgryt,59.24249770597595,15.084152574802646
7449976,Lövåsen,59.241471820444275,15.09510809546323
7449975,Björkemo,59.239454020470596,15.113792559824905
7449974,Solhöjden,59.38332065441317,17.90397895815779
7449973,Rumboholm,59.27597245739751,15.03705087664103
7449972,Karlsro Gräve,59.276046120853216,15.074760188493222
7449971,Skaten,59.278056696468475,15.084364603970885
7449970,Hagalund Lindbacka,59.2791665743661,15.093550414711022
7449969,Skymtan,59.27810741822897,15.111850228710356
7449968,Lindbacka,59.27567058143419,15.124668725836568
7449932,Asfaltverket,59.3387143555478,15.099226888747495
7449933,Röcklingevägen,59.34914119012421,15.091856054242665
7449934,Hällebyvägen,59.35899702170916,15.085196100679411
7449935,Vallby Närkes Kil,59.36522604497775,15.081792970195343
7449928,Södra Runnaby,59.30706396748751,15.151146895112852
7449929,Norra Runnaby,59.31472664141778,15.143343455227162
7449930,Billingevägen,59.3208961145085,15.135039012057641
7449931,Frösvidalsvägen,59.32993848897462,15.113252514893112
7449924,Björkarna,59.43086868645343,15.214477753931522
7449925,Löt,59.43425849682281,15.225731579238634
7449926,Ängslätt,59.440878639483216,15.257907018443154
7449927,Avdala skola,59.44370289469261,15.285605178068975
7449920,Axbergshammars skola,59.42356792939955,15.200177690331435
7449921,Axbergshammars gård,59.42440999787099,15.194032122753082
7449922,Sjövik,59.42311192640286,15.187167796265184
7449923,Tingstorp,59.42759354892053,15.193358002501403
7449949,Ekersby,59.32435176844945,15.133214407026237
7449951,Ekeberga,59.334268053313174,15.130874771682263
7449950,Norrängen,59.32878478788993,15.132915947892185
7449941,Hummelbäcken,59.36678342901198,15.044739599537218
7449940,Algutstorp,59.36352021276814,15.047028436304245
7449942,Karlslund Klockhammar,59.37049186545447,15.043372515714356
7449937,Marielund Närkes Kil,59.36823470083912,15.07400791862554
7449936,Kils handel,59.36989119924774,15.081288982129296
7449939,Ullavi Närkes Kil,59.36348345607297,15.05619109189611
7449938,Fallavägen,59.36662624265785,15.068942436192744
7449898,Erstorp,59.3762570236815,15.218982777355947
7449899,Seltorp,59.392884519865184,15.207712755616681
7449896,Åby,59.365353004956276,15.22358522623866
7449897,Inspektorsbacken,59.375477659954115,17.88234389836889
7449902,Fyrkanten,59.42925879312773,15.169912285482104
7449903,Norsebäck,59.43442747230477,15.162202682138165
7449900,Stenbo,59.40527122997451,15.184429781618002
7449901,Västergöksvägen,59.37787675705329,17.87715856538541
7449890,Vibäck,59.39847078535984,14.438293221945386
7449888,Rosensjö,59.39266400810698,14.460916776703625
7449889,Rosensjö västra,59.39435944076528,14.448650904559983
7449895,Kårstavägen norra,59.34815250709792,15.237572302947438
7449892,Spjutberget,59.4135286759647,14.4265723312946
7449915,Östergårdsvägen,59.380308573024614,17.881776921264045
7449914,Ervalla stationsväg,59.411891029913136,15.240572082166775
7449913,Arrudsvägen,59.40933255476316,15.244699918613343
7449912,Brunnsjötorp norra,59.399044761992805,15.244570880109649
7449919,Korskrogen,59.42255691183107,15.21065933780725
7449918,Lindås,59.42083792430609,15.221592928947498
7449917,Ekeberg Ervalla,59.415441168075986,15.239509010395103
7449916,Renstigen,59.380433373757356,17.88408997870767
7449907,Kvinnerstatorp,59.37121321652312,15.235409941124878
7449906,Vallaholm,59.366353811954276,15.236775360515573
7449905,Brunnstorp,59.362410788942235,15.238318495971305
7449904,Gammelgården,59.35945705329383,15.238227180572471
7449911,Brunnsjötorp södra,59.39614333921486,15.246203040328664
7449909,Sigtunavägen,59.378111777671414,15.242630029915096
7449908,Nyängshagen,59.374350081090704,15.238382786904289
7449864,Finnebäck,59.29814806390699,14.49004932514637
7449865,Fjällnäsgatan,59.36411178545947,17.878834958215872
7449866,Espenäs södra,59.29124431927357,14.481207833973022
7449867,Blinäs,59.287891055949295,14.471967748993388
7449868,Tornedalsgatan,59.366189504184355,17.88369376414979
7449869,Täbylundsvägen,59.367249435519255,17.888737079190346
7449870,Täbylundsvägen/Vällingbyvägen,59.36631791562872,17.88746617469753
7449871,Rättar Vigs väg,59.36864209137456,17.88980763523278
7449856,Fiskbäcken,59.37860156091547,14.449315986263347
7449857,Forsby norra,59.369014538006105,14.442539893914445
7449858,Forsby södra,59.36616927561733,14.443463130430809
7449859,Flaängen,59.3607976395664,14.453526300447237
7449860,Stenbäcken västra,59.35896226932095,14.4618288216304
7449861,Stenbäcken östra,59.352493587831,14.470101536037301
7449862,Lämåsvägen,59.34630854216939,14.474545625334477
7449881,Björtorp,59.32181131286979,14.411320737697885
7449880,Fridhemsvägen,59.32648783834712,14.421335928858177
7449883,Linnebäcks camping,59.324023860444136,14.369544649573445
7449882,Björtorp N:a,59.324380434326436,14.408106155743644
7449885,Bodalen,59.31305257309586,14.32304930071918
7449884,Mark,59.31887600893229,14.342607919326047
7449887,Lonnhyttan,59.390614407275514,14.468513510687831
7449886,Östra Lonntorp,59.3861955769006,14.475357402164368
7449873,Järneksvägen,59.37037232247969,17.88829515616235
7449872,Linnebäck N:a,59.324805839534115,14.396758026185319
7449875,Odlingen,59.32302452939059,14.467938477270001
7449874,Nälstaplan,59.37259979656237,17.882625457122153
7449877,Gottebol N:a,59.32456862010202,14.449696351356007
7449876,Gottebol,59.32401241283055,14.449736083831034
7449879,Pottermyrsvägen,59.32745324452106,14.429413150559558
7449878,Vinklyckan,59.32665988407778,14.432502034971106
7449246,Slerebo,58.01217522571433,12.354590942034795
7449247,Tältgatan,59.33352606417018,17.908675633123973
7449244,Hagelstavägen,59.35801936348207,17.948548607694036
7449245,Nockebyhov,59.33278259532188,17.90522029974449
7449242,Drängedalen,58.00831649308214,12.337611181821192
7449243,Bromma sjukhusgrindar,59.36008101426105,17.90627295822615
7449240,Ryksdamm östra,57.99287495532595,12.268678741897087
7449241,Röserna,58.001819585078294,12.29245648646541
7449239,Ljunghövdingen,57.98984488217304,12.249942392833734
7449236,Blackebergs gård,59.34240423404328,17.877423956609736
7449237,Muleås,57.987496950792234,12.241512634460003
7449234,Sålandavägen,57.9836541410842,12.229477223578508
7449235,Mälarbacken,59.341260409400114,17.88102818168634
7449232,Aroseniusvägen,59.342959881863806,17.889323823131416
7449231,Bergslagsvägen (Norra Ängby),59.347668382775815,17.894728585110062
7449230,Kolarbyn,60.01568293273283,15.781823916624354
7449229,Brotorp,59.38199466720757,17.977869082105098
7449228,Kitjavan,63.49173414121549,19.47340358477692
7449227,Fanbyn Rappsta,62.95743478578514,15.13401152157909
7449226,Årnebo,60.03110199599918,15.731407057833083
7449225,Semla,60.01783287997657,15.764967474405635
7449224,Sävar centrum,63.9007159691732,20.550553340331707
7449222,Höggård,64.07506209238188,20.04376835013962
7449218,Yttertavle vägskäl,63.74438470610558,20.38276859776447
7449217,Runstensplan,59.351325909242924,17.900703148196705
7449216,Holmsund Lövön,63.72289012585878,20.388817726731506
7449276,Trädgårdsgatan,59.75709726245037,18.696249801356476
7449277,Korsgärdesvägen,59.48887315790815,18.277423275860205
7449278,Kortenslund,59.34679952130166,17.92795686868699
7449279,Otternäs,64.01562748603196,19.178034000573085
7449272,Åkerlsund,64.03042241550486,19.12913233049952
7449273,Domnarvsgatan,59.391929705539866,17.8771357212169
7449274,Salixvägen,59.34293750953965,17.933517154906305
7449275,Ström,64.04191696239047,19.084853701482523
7449268,Bromma handelscenter,59.35473019300379,17.958523454931797
7449269,Flygverkstäderna,59.35674250096701,17.954658676043657
7449270,Ängbybadet,59.33774250158028,17.90055215828468
7449271,Avestagatan,59.386876396333875,17.880963921134754
7449264,Sjömansgatan,59.751738900596706,18.71114737649019
7449265,Högland,64.00824430987377,19.128274786118777
7449266,Jetverkstäderna,59.3435261937385,17.95565194212535
7449267,Astrid Lindgrens gata,59.747296567215855,18.678318130596868
7449261,Näsland,63.996651200243264,19.17153095522075
7449260,Söderbyvägen,59.613324020132296,17.88025816331251
7449263,Campus Roslagen,59.748096687624475,18.68566582902999
7449262,Hemslöjdsvägen,59.34192770466502,17.949661898439896
7449257,Grandalen östra,58.023037180212356,12.385788253315964
7449256,Grandalen västra,58.022073216064804,12.380020968877865
7449259,Ansmark Östra Byväg,63.74333061256677,20.143397867195677
7449258,Täfteå Snickerivägen,63.8343035139773,20.471960855988193
7449253,Riksbyvägen,59.341236815874716,17.945803764419665
7449252,Åkeshovsvägen,59.335521432097195,17.9301533668412
7449255,Alsbo,58.01878372082006,12.370666948582635
7449254,Långron,63.41661906959815,19.499793381588184
7449249,Dalgången,59.3322458013944,17.9117773916224
7449248,Öresund,63.441637516241116,19.468632573686154
7449251,Rånövägen,59.33310414485416,17.924747691964043
7449250,Gubbkärrsvägen,59.331199355381194,17.91817963716833
7449306,Nordmaling Torget,63.56984431506147,19.500608360010563
7449307,Rödåsel västra,64.07624023705218,19.96820501120765
7449304,Mörttjärnsberget,60.81729757066195,15.258591608289654
7449311,Kvarnbäck,63.76993343494498,19.853009143756687
7449308,Urban Hjärnes väg,59.350383101114005,17.92072517265212
7449309,Gräsnäs,63.94438113871872,20.70845837113069
7449299,Norrfors Fiskodlingen,63.88346328054121,20.02196066304342
7449296,Hollsby,59.807775478332104,13.525912361786963
7449297,Ransäterskolan,59.76917807517634,13.465429542731876
7449302,Gubböle E12,63.895346982522796,19.925795888804576
7449303,Spånga gymnasium,59.37950844173127,17.89197018991708
7449300,Spånga Folkets hus,59.37319324116298,17.898866716512146
7449301,Solhagavägen,59.37592502693307,17.89593806414944
7449291,Flystaslingan,59.36870245855651,17.90061324485935
7449290,Kopparbacken,59.365466525261795,17.901381278486916
7449289,Bällstavägen,59.35704862609774,17.910007427588347
7449288,Vultejusvägen,59.35461374434381,17.91398931309923
7449294,Hössjö västra,63.78538902942742,19.836885125585386
7449293,Skogslöparvägen,59.37067646664066,17.90126276321088
7449292,Hössjö,63.783166384099815,19.84022332796629
7449282,Bergsboda södra,63.76643984011957,20.336777464186753
7449281,Bergsboda norra,63.77496800276589,20.327950620098214
7449287,Attundavägen,59.35021609573215,17.92547984994135
7449286,Umeå Skogsfruvägen,63.802394426078365,20.34581259431658
7449336,Hissjön,58.93027224024813,15.136281577702293
7449337,Svaldre,58.928078916123596,15.144449967806107
7449338,Östra Svaldre,58.92816517859626,15.156151019246709
7449339,Valsjövägentorpet,58.921774341294615,15.174481587886774
7449340,Bengtstorpsvägena,58.91544610437973,15.187649322512955
7449341,Folketorpsvägen,58.91493855442653,15.194184387286326
7449342,Kotterudsvägen,58.91295675998107,15.2100301627653
7449343,Gärdet,58.90906872314321,15.223632777315041
7449328,Varuhuset,58.92314940777557,15.041699856162033
7449329,Bruket,58.92094537137785,15.04397060091189
7449330,Sjölidsvägen,58.91954882959861,15.053843876288298
7449331,Gålsjö västra,58.924370446521024,15.080683727237213
7449332,Gålsjö,58.92589176017706,15.087857055324845
7449333,Mörtsjövägen,58.92990198000923,15.103713920981004
7449334,Gålsjökorset,58.92950350398425,15.116414953120506
7449335,Skogshyddan (Gålsjö),58.93001701713581,15.128646354201466
7449321,Klockarhyttevägen,58.97013654020146,15.04919532410017
7449320,Lerbäck prästgård,58.96258038682015,15.045085355363353
7449323,Skolvägen (Åsbro),58.99447734703698,15.054349836216781
7449322,Toskekärr,58.97514722206601,15.049415784407655
7449325,Åsbro norra,59.00261001673772,15.048047453905573
7449324,Stationsvägen,58.9996827536857,15.05409714897019
7449327,Rönne,58.93523802763669,15.02005398766762
7449326,Kassmyravägen,59.01624666483531,15.037389933186086
7449313,Uppsala Götgatan,59.86409370408504,17.6265237492604
7449315,Linneforsvägen,58.922388016142804,14.990538227516835
7449317,Bunkavägen,58.93976922166339,14.99780527624596
7449316,Kilsborg,58.93015908667742,15.000009496537482
7449319,Äsperud,58.9465169147625,15.011753929457571
7449318,Herrgården,58.94505999619637,15.002615110402525
7449109,Storsätra fjällhotell,62.070126532172644,12.311743438830499
7449108,Grövelsjögården,62.0935964247642,12.30923316093942
7449107,Grövelfjäll,62.08569086793915,12.309185835037892
7449106,Huskläppen,62.074326256580065,12.310877284282613
7449105,Storsätern Kapellet,62.06292245746738,12.318123562804264
7449104,Sågliden södra,62.01703800687873,12.397736374977873
7449118,Piteå Västra Lillåkersvägen,65.29707155823446,21.517884403804864
7449117,Stora Förö,57.629835868426206,11.854065138828982
7449116,Gällivare Hedskolan,67.14239966164794,20.65308772201213
7449115,Ranhammarsvägen,59.3484127437669,17.96098946717855
7449113,Piteå Östra Lillåkersvägen,65.29955361616513,21.533048624561687
7449094,Vassbo gruva,61.94507723618199,12.560602436806713
7449095,Gröveldalsvallen,61.96150243644612,12.55256059187925
7449092,Höstsätern,61.89928096034617,12.610771420116375
7449093,Höstsätern norra,61.9011945781587,12.608096496322045
7449090,Västanåt Idre,61.85725582035433,12.705076906084573
7449091,Höstsätern södra,61.89556517299527,12.617060419594564
7449088,Flickerbäcken,61.80770543605181,12.424591383023557
7449089,Flötningen,61.85912472237444,12.238075543244165
7449102,Fjällfoten,61.87119365603325,12.737901912664864
7449100,Lillvattnet,61.813678130703266,12.452034471184682
7449098,Sundbäcken,61.84597045761275,12.774821497637822
7449096,Floåsen,61.99972902629165,12.45373381957996
7449097,Strandskolan Idre,61.85651795539574,12.720169914101096
7449141,Ingelsbyvägen,58.912782635030815,14.983544720440493
7449140,Fällfors,63.824280623547835,18.94671744464206
7449143,Nedre Öre,63.53827591950158,19.71732767068817
7449142,Eklundavägen,58.915800871256515,14.978196376505094
7449137,Högalund,58.899581168325895,14.942931991935719
7449136,Tranebergsplan,59.335179348178,17.978148708546055
7449139,Överlögda,63.78103432920449,18.96171436268201
7449138,Grindstuvägen,59.33642692812841,17.973869415592272
7449149,Bjännsjö vägskäl,63.77330223292507,20.035422829066935
7449151,Perstorp vsk Storänget,63.49717823889109,19.431066030028376
7449150,Klubben vägskäl,63.77301580834945,20.00774375898393
7449145,Stadsfjärden VårdC,58.7445420831244,17.009430841367884
7449144,Mellansjö,63.98310261842465,19.29268302813401
7449146,Ingelsby,58.9199314371856,14.983964929885847
7449124,Piteå Mossen,65.29503316288331,21.495723344155554
7449125,Sandbacksvägen,58.893593882785304,14.929707396229679
7449122,Lintavägen,59.3496292609089,17.96018741224023
7449123,Piteå Furuberget,65.29595924571065,21.50452525998048
7449132,Jansmark,63.586992337094806,19.254178258533763
7449133,Håknäs norra,63.57660215985182,19.662192034129653
7449134,Åliden,63.795394733314446,19.32568024752469
7449129,Ulvsundavägen,59.352054217123964,17.95743963574957
7449130,Mjösjö,63.80552590497922,18.83658053642986
7449131,Grums Nyängen,59.36777303656099,13.14319308820104
7449169,Bromma kyrka,59.35275393911688,17.92347516100141
7449175,Blackebergs grindstuga,59.341079422955445,17.8844976480017
7449179,Obbola Kyrkvägen,63.700685563437936,20.314455488663672
7449183,Bällsta bro,59.360384856792976,17.959215770557442
7449182,Karlsbodavägen,59.356418192495276,17.961250761898636
7449181,Smältvägen,59.35376630135339,17.95925376065203
7449154,Obbola Obbolaskola,63.69650051889975,20.305747356089352
7449152,Sorsele Varggatan,65.5262446965647,17.537855036038255
7449153,Obbola Hammarströmsväg,63.69221021729307,20.30154145428474
7449205,Obbola Myrstigen,63.705530254321815,20.31988781842808
7449204,Obbola Byvägen,63.68992834828788,20.299498299833843
7449206,Obbola IP,63.70864690138699,20.32052699998461
7449209,Holmsund Lilljövägen,63.70209405480461,20.364985690912928
7449208,Sävar Västerskogen,63.9042207685433,20.538247499799905
7449211,Östra Bockträsk,65.41264280281021,18.262136833569052
7449210,Holmsund Folkparksvägen,63.70736449841651,20.384113632827784
7449213,Holmsund Klaravägen,63.70134663101589,20.367863742774535
7449212,Holmsund Bågvägen,63.698279738829314,20.37924048315471
7449215,Vassvägen,59.35417589545188,17.906066389263916
7449214,Holmsund Centralgatan,63.7057975167473,20.36327251425034
7449184,Mariehäll,59.360612133158526,17.95360174520848
7449185,Mariehällskyrkan,59.360885792888375,17.948975557870316
7449186,Solvalla,59.36138288170871,17.940018841488023
7449187,Skorpvägen,59.36460144234351,17.9331846529491
7449188,Ankarstocksvägen,59.36622938975982,17.92971547297318
7449189,Spånga Vandrarstigen,59.37047035272631,17.92181707132139
7449190,Herdevägen,59.37532566248939,17.913655717447917
7449191,Logvägen,59.37711250306493,17.909208943012132
7449192,Spångavägen (på Bromstensvägen,59.37831566537676,17.90586949120559
7449193,Spånga kyrka,59.39112690836327,17.913809328523445
7449194,Sedumbacken,59.34467692138803,17.930373588125835
7449196,Johannesfred,59.34496737225467,17.970036205223337
7449197,Voltavägen,59.347122262673686,17.967342654426783
7449198,Dr Abrahams väg,59.35826066584958,17.91724051560762
7449199,Spångavägen (på Bällstavägen),59.356285570619804,17.909995369781022
7449485,Björnvik,58.90844184125538,14.714838010486513
7449484,Rockebro,58.91171887835263,14.710603985047447
7449487,Lars Lindahls väg,58.97895362577864,14.60625354722421
7449486,Reveln,58.90464283307018,14.720007288183005
7449481,Hovertorp södra,58.9116437265426,14.663537479467564
7449480,Hovertorp norra,58.916291867845544,14.66123154478654
7449483,Hållet,58.90860494141686,14.691855886509307
7449482,Brunnsnäs,58.90749748282926,14.677002061670342
7449477,Nyttorp,58.93817463032785,14.628616883213354
7449476,Blästervägen,58.94335571370909,14.619858630433088
7449479,Mellansjö,58.9252503889162,14.65499692427793
7449478,Kringsjötorpsvägen,58.93606694788272,14.645744240328716
7449473,Fördärvet,58.960366637778264,14.628451202245213
7449472,Nyhammaren,58.96732521921037,14.63843558175435
7449475,Röfors Bruket,58.94613832969479,14.619797844578395
7449474,Grindstugan,58.94921333880941,14.621273366213428
7449500,Herrgårdsvägen,58.980913785959935,14.629071690297181
7449502,Mårthagen,59.039971402039484,14.696369181111024
