name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Mosseporten Senter, Norge;59.445422;10.701055;9021014089003000;7690003;Mosseporten Senter;59.446026130518;10.705380321144
Oslo Bussterminal, Norge;59.911369;10.759665;9021014089004000;7690001;Oslo bstn Galleriet;59.911891746752;10.757076171616
Långegärde, Strömstad;58.891462;11.007767;9021014026420000;7420182;Syd-Koster Långegärde;58.891459634843;11.007769648599
Västra bryggan, Strömstad;58.893080;11.009997;9021014026421000;7401200;Nord-Koster Västra bryggan;58.893079984551;11.009994277693
Vettnet, Strömstad;58.903184;11.020739;9021014026422000;7442357;Vettnet;58.903181213992;11.020739176177
Ekenäs, Strömstad;58.893610;11.048821;9021014026410000;7420701;Syd-Koster Ekenäs;58.893609587224;11.048819833088
Kilesand, Strömstad;58.878472;11.052983;9021014026411000;7421792;Syd-Koster Kilesand;58.878477433531;11.052986027285
Ramsö, Strömstad;58.831531;11.067402;9021014026430000;7461937;Ramsö;58.831532833268;11.067406723284
Sarpsborg, Norge;59.280937;11.111763;9021014089002000;7600527;Sarpsborg;59.283847250357;11.118967397711
Styrsö, Strömstad;58.908110;11.115818;9021014026180000;7442235;Styrsö;58.908111309601;11.11582123607
Lindholmens vändplan, Strömstad;58.890212;11.128393;9021014026156000;7416279;Lindholmen vändplan;58.89021678277;11.128394452519
Öddö, Strömstad;58.923490;11.130767;9021014026190000;7442242;Öddö Blötebogen;58.923489204857;11.130771271221
Källviksdalen, Strömstad;58.962414;11.131962;9021014026439000;7442360;Källviksdalen;58.96241005938;11.13196743
Husevägen, Strömstad;58.960094;11.133535;9021014026505000;7442376;Husevägen;58.960093123352;11.133534870992
Caprivägen, Strömstad;58.958404;11.134281;9021014026284000;7442376;Husevägen;58.960093123352;11.133534870992
Kase, Strömstad;58.957649;11.141904;9021014026173000;7442231;Kase;58.957653433213;11.141906458493
Tjärnö Lovéncentret, Strömstad;58.874670;11.145500;9021014026148000;7442220;Tjärnö Lovéncentret;58.874669984072;11.145498880118
Seglarbyn, Strömstad;58.955869;11.148511;9021014026292000;7442298;Seglarbyn;58.955869031337;11.148517570777
Bogen, Strömstad;58.987997;11.151783;9021014026171000;7442230;Bogen;58.987994657711;11.151784503662
Båtsviksvägen, Strömstad;58.955078;11.154157;9021014026283000;7442290;Båtsviksvägen;58.955083303096;11.154157883136
Tjärnö kyrka, Strömstad;58.873879;11.154201;9021014026147000;7418032;Tjärnö kyrka;58.87387824627;11.15419980625
Tjärnö skola, Strömstad;58.874104;11.156943;9021014026433000;7418033;Tjärnö skola;58.874103206934;11.156947485465
Härslättsvägen, Strömstad;58.985786;11.157447;9021014026504000;7442375;Härslättsvägen;58.985788920379;11.15744757442
Seläters camping, Strömstad;58.956247;11.158543;9021014026174000;7416286;Seläter camping;58.956248160027;11.158543002398
Medvik södra, Strömstad;58.974288;11.159802;9021014026181000;7442236;Medvik södra;58.97429322016;11.159800036636
Dalarna, Strömstad;58.967493;11.160961;9021014026179000;7442234;Dalarna;58.967492871936;11.160960816893
Strömstad Spa, Strömstad;58.944121;11.161168;9021014026106000;7424327;Strömstad Spa;58.944123946527;11.161168622914
Medvik norra, Strömstad;58.977992;11.161411;9021014026182000;7442237;Medvik norra;58.977992360618;11.161408165319
Tjärnöbovägen, Strömstad;58.874598;11.162175;9021014026146000;7442219;Tjärnöbovägen;58.874597307356;11.162176569391
Öddö affär, Strömstad;58.899417;11.162507;9021014026143000;7416276;Öddö affären;58.899415235305;11.162507138752
Lindholmsvägen, Strömstad;58.879290;11.166598;9021014026145000;7442218;Lindholmsvägen;58.87928793609;11.166599694748
Gullnäsholmen, Strömstad;58.892334;11.167748;9021014026144000;7442217;Gullnäsholmen;58.892330171651;11.167749871141
Gullnäs, Strömstad;58.886769;11.169088;9021014026227000;7442256;Gullnäs;58.886767907954;11.169086803652
Vitbanksvägen, Strömstad;58.902096;11.169285;9021014026235000;7442262;Vitbanksvägen;58.90209565489;11.16928841068
Strömstad norra hamn, Strömstad;58.938916;11.169609;9021014026115000;7416389;Strömstad Norra Hamnen;58.938915930266;11.169610557636
Strömstads sjukhus, Strömstad;58.941325;11.170121;9021014026117000;7442200;Strömstads sjukhus;58.941325853956;11.170121610986
Strömstad torg, Strömstad;58.938520;11.170184;9021014026105000;7442194;Strömstad torg;58.938522983948;11.170185205419
Color Line, Strömstad;58.933711;11.170292;9021014026500000;7442372;Color Line;58.93370774689;11.170293076077
Bojarkilen, Strömstad;58.943374;11.171029;9021014026498000;7424428;Bojarkilen;58.943372402409;11.171029503805
Norra hamnen, Strömstad;58.939653;11.171739;9021014026111000;7416389;Strömstad Norra Hamnen;58.938915930266;11.169610557636
Nyckleby, Strömstad;58.883030;11.172090;9021014026206000;7442246;Nyckleby;58.883027703827;11.172089249709
Opalvägen, Strömstad;58.944984;11.173528;9021014026508000;7442378;Opalvägen;58.944981490944;11.173527274142
Strömstad station, Strömstad;58.936606;11.173780;9021014026110000;7400095;Strömstad station;58.936522789564;11.173323904147
Lönntågsvägen, Tanum;58.803260;11.174733;9021014025443000;7442186;Lönntågsvägen;58.803256442338;11.174730654276
Bojardalen, Strömstad;58.946817;11.174760;9021014026118000;7442201;Bojardalen;58.94681488217;11.174759857911
Ånneröd västra, Strömstad;58.960058;11.174769;9021014026176000;7470197;Ånneröd västra;58.960058866544;11.17477308431
Surbrunnsgatan, Strömstad;58.948795;11.175677;9021014026507000;7442377;Surbrunnsgatan;58.948798767983;11.175676567084
Västra Berget, Strömstad;58.950422;11.176261;9021014026129000;7416273;Strömstad Västra Berget;58.950420028024;11.17625925751
Kockholmsvägen, Strömstad;58.850786;11.176719;9021014026511000;7442380;Kockholmsvägen;58.850781860449;11.176719066053
Biblioteket, Strömstad;58.937720;11.177403;9021014026496000;7424328;Biblioteket;58.937721165648;11.177407089907
Norrtullsgatan, Strömstad;58.940228;11.177780;9021014026109000;7442195;Norrtullsgatan;58.940225147597;11.177784285789
Ånneröd, Strömstad;58.960984;11.177879;9021014026175000;7442232;Ånneröd;58.960988593543;11.177885608189
Mällby, Strömstad;58.957946;11.178571;9021014026291000;7442297;Mällby;58.957947332616;11.178572433664
Ånneröd norra, Strömstad;58.965011;11.178913;9021014026178000;7442233;Ånneröd norra;58.965008310745;11.178912430289
Daftö västra, Strömstad;58.904712;11.180072;9021014026142000;7442216;Daftö västra;58.904712594749;11.180075975582
Bojarskolan, Strömstad;58.952732;11.180225;9021014026282000;7442289;Bojarskolan;58.952729101085;11.180229941445
Södra Linnégatan, Strömstad;58.935419;11.181196;9021014026497000;7442198;Strömstiernaskolan;58.936981721393;11.181611174942
Strömstiernaskolan, Strömstad;58.936983;11.181610;9021014026114000;7442198;Strömstiernaskolan;58.936981721393;11.181611174942
Södertull, Strömstad;58.938323;11.181637;9021014026128000;7442198;Strömstiernaskolan;58.936981721393;11.181611174942
Hällestrand, Strömstad;58.991206;11.181852;9021014026172000;7416285;Hällestrand;58.991204936217;11.181854788537
Havstenssund, Tanum;58.755806;11.181951;9021014025140000;7416238;Havstenssund;58.755810429693;11.181956212176
Myren Rossö, Strömstad;58.849788;11.182625;9021014026151000;7442221;Myren Rossö;58.849789200826;11.182629244111
Myrängsvägen, Strömstad;58.933289;11.182679;9021014026158000;7442198;Strömstiernaskolan;58.936981721393;11.181611174942
Fredrikshaldsvägen, Strömstad;58.943078;11.182985;9021014026112000;7442197;Fredrikshaldsvägen;58.943081738127;11.182985258222
Nilsemyr, Strömstad;58.951339;11.183129;9021014026199000;7442289;Bojarskolan;58.952729101085;11.180229941445
Tångenvägen, Tanum;58.752003;11.183497;9021014025142000;7442022;Tångenvägen;58.751999860585;11.183501315055
Hattmakaren, Strömstad;58.954135;11.183677;9021014026502000;7442374;Hattmakaren;58.95413823577;11.183677913259
Hällestrand södra, Strömstad;58.989354;11.184522;9021014026318000;7442313;Hällestrand södra;58.989358412867;11.184524195517
Oslovägen, Strömstad;58.945199;11.185376;9021014026294000;7442300;Oslovägen;58.945199392781;11.185380613161
Hålkedalen, Strömstad;58.930646;11.187812;9021014026514000;7470200;Hålkedalen;58.930649538761;11.187816026254
Långövägen, Strömstad;58.848224;11.188271;9021014026510000;7442379;Långövägen;58.848220167575;11.188268960515
Daftö östra, Strömstad;58.901503;11.188918;9021014026237000;7442263;Daftö östra;58.901504799976;11.188915308427
Härslätt södra, Strömstad;58.980077;11.189268;9021014026285000;7442291;Härslätt södra;58.980078766911;11.189269997817
Ma, Strömstad;58.986226;11.189493;9021014026184000;7442239;Ma;58.986227325926;11.189490666632
Härslätt, Strömstad;58.982496;11.189592;9021014026183000;7442238;Härslätt;58.982499712211;11.189589834433
Rossö skola, Strömstad;58.847271;11.190005;9021014026152000;7442222;Rossö skola;58.847266550284;11.190009545519
Vikenvägen, Tanum;58.744165;11.190320;9021014025143000;7442023;Vikenvägen;58.744161890445;11.190320749123
Resö skola, Tanum;58.812141;11.191740;9021014025444000;7442187;Resö skola;58.81213855856;11.191741412676
Räddningsstationen, Strömstad;58.947995;11.192451;9021014026296000;7442302;Räddningsstationen;58.947996629491;11.192452552042
Prästängsvägen, Strömstad;58.936291;11.194015;9021014026127000;7442206;Prästängsvägen;58.936292662665;11.194017840407
Röd, Strömstad;58.941855;11.195309;9021014026126000;7430224;Strömstad Röd;58.941868645281;11.195324972126
Resö östra, Tanum;58.814083;11.195759;9021014025445000;7442188;Resö östra;58.814080738826;11.19576379589
Strömstad Gymnasiet, Strömstad;58.946539;11.196442;9021014026203000;7442244;Strömstad Gymnasiet;58.946538689213;11.196440407551
Västbacken, Tanum;58.772930;11.197143;9021014025169000;7416240;Västbacken;58.772934290714;11.197142823497
Hällekind, Strömstad;58.925396;11.197754;9021014026121000;7442202;Hällekind;58.925394388879;11.197752003671
Fåraby, Tanum;58.738339;11.198527;9021014025149000;7442029;Fåraby;58.738342386463;11.198529630489
Saltviks camping, Tanum;58.724991;11.199067;9021014025128000;7442011;Saltviks camping;58.724992425172;11.199070501976
Daftö camping, Strömstad;58.903912;11.200496;9021014026124000;7416272;Daftö camping;58.90391462777;11.200496228786
Prästängsskolan, Strömstad;58.937585;11.200559;9021014026165000;7442206;Prästängsvägen;58.936292662665;11.194017840407
Bygdegården, Strömstad;59.035676;11.202824;9021014026315000;7442311;Bygdegården;59.035674918079;11.202821936696
Galtö slip, Tanum;58.816051;11.203975;9021014025446000;7442189;Galtö slip;58.816055670861;11.203976720429
Haga, Tanum;58.735984;11.204181;9021014025144000;7442024;Haga;58.73598247124;11.204185708806
Lagunen camping, Strömstad;58.914753;11.205656;9021014026202000;7418037;Lagunen camping;58.914752639711;11.20565587257
Daftöland, Strömstad;58.905449;11.205853;9021014026123000;7442204;Daftöland;58.905445319125;11.205852887368
Stare, Strömstad;58.917611;11.206384;9021014026120000;7416271;Stare;58.917610780985;11.206387574812
Prästängen östra, Strömstad;58.939545;11.206734;9021014026166000;7416281;Strömstad Prästängen östra;58.939542352845;11.206733652783
Bjällveröd, Strömstad;58.899561;11.207049;9021014026259000;7423606;Bjällveröd;58.899563245004;11.207053082141
Båleröd, Strömstad;58.896100;11.208137;9021014026449000;7442370;Båleröd;58.896104570102;11.208138835705
Valöbron, Strömstad;58.848619;11.209899;9021014026153000;7423605;Valöbron;58.848615728215;11.20990222575
Nordby köpcenter, Strömstad;59.064900;11.209953;9021014026450000;7442371;Nordby köpcenter;59.064896208218;11.209954582734
Se Opp, Strömstad;58.951546;11.210294;9021014026162000;7442228;Se Opp;58.951545982359;11.210300474114
Lilla Båleröd, Strömstad;58.895345;11.212308;9021014026125000;7442205;Lilla Båleröd;58.895344921015;11.21230500452
Stenlid, Strömstad;59.029860;11.213108;9021014026314000;7442310;Stenlid;59.029863928881;11.213105123271
Alviken, Tanum;58.734411;11.214555;9021014025145000;7442025;Alviken;58.734411223851;11.214561109356
Sundby, Strömstad;59.057780;11.216874;9021014026335000;7442321;Sundby;59.057778594802;11.216876809632
Galtö, Tanum;58.814415;11.217018;9021014025447000;7442190;Galtö;58.814417123454;11.21701959639
Näs, Tanum;58.731714;11.217144;9021014025139000;7442020;Näs;58.731716391845;11.217147313941
Nordby, Strömstad;59.065754;11.217800;9021014026330000;7442316;Nordby;59.065750015069;11.217801289172
Älgöskogen, Strömstad;58.848305;11.217953;9021014026160000;7416280;Älgöskogen;58.848309322547;11.217957911547
Lassekas, Strömstad;59.048989;11.219589;9021014026336000;7442322;Lassekas;59.048992021238;11.219586477694
Dyngö Skrålby, Tanum;58.589874;11.220119;9021014025301000;7423177;Dyngö Skrålby;58.589876850766;11.220118812771
Skäggeröd, Tanum;58.725449;11.220632;9021014025146000;7442026;Skäggeröd;58.72544844089;11.2206363485
Saltbacksvägen, Strömstad;59.068792;11.221845;9021014026331000;7442317;Saltbacksvägen;59.068788329355;11.221847363765
Dyngö Hamn, Tanum;58.591420;11.222259;9021014025293000;7442105;Dyngö Hamn;58.591418810113;11.222258626754
Rörvik, Strömstad;58.956220;11.223526;9021014026161000;7442227;Rörvik;58.956223628451;11.223529518039
Orrevikskil, Strömstad;58.847882;11.223931;9021014026155000;7423604;Orrevikskil;58.847883418236;11.223930093141
Grönemad, Tanum;58.697726;11.224057;9021014025109000;7422996;Grönemad;58.697726425747;11.224062339094
Smögens torg, Sotenäs;58.354572;11.224200;9021014024122000;7461891;Smögens torg;58.354571639249;11.224197851548
Måkesund, Tanum;58.805831;11.224650;9021014025424000;7442176;Måkesund;58.805833066885;11.22465327009
Nordby skola, Strömstad;59.070239;11.226124;9021014026332000;7442318;Nordby skola;59.07024330538;11.22612291464
Böö, Strömstad;58.889610;11.226349;9021014026136000;7442213;Böö;58.889613923472;11.226354152261
Skickeröd, Tanum;58.719741;11.226798;9021014025147000;7442027;Skickeröd;58.719743135818;11.226798152704
Värmlandsbro, Strömstad;58.958368;11.227940;9021014026303000;7442307;Värmlandsbro;58.95836706364;11.227943590501
Älgö, Strömstad;58.854588;11.229288;9021014026154000;7442223;Älgö;58.854591945383;11.229288548709
Holmen, Strömstad;58.877268;11.229981;9021014026134000;7442211;Holmen;58.877263941176;11.22998656118
Smögen busstation, Sotenäs;58.357215;11.230457;9021014024120000;7400355;Smögen busstation;58.357214509217;11.230457702271
Yttre Buar, Strömstad;58.885205;11.230619;9021014026135000;7442212;Yttre Buar;58.885207077406;11.230619746748
Hogdals kyrka, Strömstad;59.025149;11.230996;9021014026310000;7416299;Hogdal kyrka;59.025148758304;11.230998378206
Edsvik, Tanum;58.714680;11.231769;9021014025148000;7442028;Edsvik;58.714678458845;11.23176766821
Norra hamnen, Sotenäs;58.359588;11.231841;9021014024123000;7441936;Norra hamnen;58.359583781515;11.231844143387
Hedängen, Strömstad;58.874113;11.231895;9021014026133000;7442210;Hedängen;58.874113079274;11.231896537448
Baggeröd, Strömstad;58.988644;11.232066;9021014026266000;7442280;Baggeröd;58.988649361731;11.232069600303
Sörkilen, Strömstad;58.998550;11.232093;9021014026313000;7442309;Sörkilen;58.998548802181;11.23209562719
Dyne, Strömstad;59.006739;11.232156;9021014026312000;7442308;Dyne;59.006741288679;11.232156758789
Myrarna, Tanum;58.802675;11.234250;9021014025423000;7442175;Myrarna;58.802676814936;11.234252696273
Nöddö, Strömstad;58.871083;11.234430;9021014026132000;7442209;Nöddö;58.871083283211;11.234432454896
Stene, Strömstad;58.981695;11.234556;9021014026262000;7416296;Stene;58.981697947101;11.234560296852
Källvik, Strömstad;58.977875;11.235275;9021014026263000;7442278;Källvik;58.977875365063;11.235276619871
Blomsholmsmotet, Strömstad;58.965659;11.235815;9021014026265000;7442279;Blomsholmsmotet;58.965658481216;11.235817907229
Hasselön, Sotenäs;58.363319;11.236749;9021014024121000;7441935;Hasselön;58.36331963315;11.236749195129
Nordby Kasen, Strömstad;59.073655;11.238583;9021014026333000;7442319;Nordby Kasen;59.073659610959;11.238588977988
Edsviksbacken, Tanum;58.708900;11.239923;9021014025137000;7442019;Edsviksbacken;58.70889963621;11.239922293079
Hasselösunds båthamn, Sotenäs;58.364874;11.240615;9021014024124000;7461892;Hasselösunds båthamn;58.364878506616;11.240619420288
Ulmekärr, Tanum;58.706419;11.242494;9021014025136000;7442018;Ulmekärr;58.706419621873;11.242493614588
Blomsholms säteri, Strömstad;58.972778;11.242619;9021014026260000;7442278;Källvik;58.977875365063;11.235276619871
Torgonö, Strömstad;58.866472;11.242727;9021014026300000;7442304;Torgonö;58.866468413389;11.242731596939
Hjärterö, Tanum;58.593065;11.243222;9021014025292000;7442104;Hjärterö;58.593065202486;11.243225066766
Rogstad gärdet, Strömstad;58.955609;11.244166;9021014026501000;7442373;Rogstad gärdet;58.955605480994;11.244163809277
Sannäs, Tanum;58.741666;11.246026;9021014025157000;7422866;Sannäs;58.741662196927;11.246031660502
Abba Kungshamn, Sotenäs;58.369386;11.246350;9021014024115000;7416217;Kungshamn Abba;58.369389666232;11.24634989624
Grebbestadsskolan, Tanum;58.696890;11.247797;9021014025119000;7442005;Grebbestadsskolan;58.696889135841;11.247801509331
Blomsholms skeppssättning, Strömstad;58.975978;11.249316;9021014026257000;7442278;Källvik;58.977875365063;11.235276619871
Kungshamns busstation, Sotenäs;58.361431;11.249397;9021014024110000;7400356;Kungshamn busstation;58.361433668738;11.249396612388
Björnäsvägen, Tanum;58.776822;11.249433;9021014025153000;7442032;Björnäsvägen;58.776818605327;11.249430647688
Kvarnbergshemmet, Sotenäs;58.366096;11.249892;9021014024136000;7441942;Kvarnbergshemmet;58.366099426037;11.249889133261
Tannam, Tanum;58.772292;11.250053;9021014025152000;7442031;Tannam;58.772291667186;11.250059305487
Råssövägen, Strömstad;58.861582;11.250512;9021014026131000;7442208;Råssövägen;58.86158288307;11.250508724993
Rogstad, Strömstad;58.952660;11.250521;9021014026216000;7442251;Rogstad;58.95266524219;11.25052127235
Tanums sommarland, Tanum;58.769685;11.250557;9021014025355000;7442137;Tanums sommarland;58.769684064455;11.250557175163
Buar, Tanum;58.788697;11.251231;9021014025154000;7442033;Buar;58.788695801272;11.251230954057
Kullen, Strömstad;59.077646;11.251294;9021014026334000;7442320;Kullen;59.077649512151;11.251295605845
Karlsro, Sotenäs;58.371903;11.252184;9021014024114000;7441933;Karlsro;58.371908329945;11.252184996602
Komvux, Sotenäs;58.358923;11.253263;9021014024161000;7461897;Komvux;58.358919207873;11.253262308876
Grebbestad busstation, Tanum;58.692117;11.253847;9021014025130000;7400292;Grebbestad busstation;58.692113703988;11.253849222978
Grebbestad kyrka, Tanum;58.696962;11.254251;9021014025133000;7442015;Grebbestad kyrka;58.696964843575;11.254251531601
Hessland, Tanum;58.832421;11.254305;9021014025422000;7442174;Hessland;58.832417326105;11.254309917195
Neanberg, Strömstad;58.853824;11.254422;9021014026290000;7442296;Neanberg;58.853827671103;11.254427032061
Mjölkeröd, Tanum;58.757334;11.254683;9021014025156000;7442034;Mjölkeröd;58.757333347356;11.254685449776
Viks vägskäl, Strömstad;58.859829;11.254854;9021014026130000;7425038;Vik vägskäl E6;58.859830303174;11.254852302858
Risäng, Strömstad;58.850992;11.255618;9021014026141000;7442215;Risäng;58.850992681557;11.255615212432
Storskogen, Strömstad;58.983224;11.255833;9021014026261000;7416296;Stene;58.981697947101;11.234560296852
Hälsans hus, Sotenäs;58.360334;11.256058;9021014024118000;7441934;Hälsans hus;58.36033138665;11.256056796396
Ögården, Sotenäs;58.376614;11.257326;9021014024131000;7441938;Ögården;58.376613785862;11.257328157757
Kragenäs vägskäl, Tanum;58.801453;11.257991;9021014025420000;7416263;Kragenäs vägskäl;58.801449506657;11.257993335635
Överby, Strömstad;58.843342;11.259375;9021014026140000;7400056;Överby station;58.843339791087;11.259378848675
Folkets Hus, Sotenäs;58.357502;11.259564;9021014024139000;7461895;Folkets Hus;58.357507443032;11.259568304009
Greby gård, Tanum;58.707129;11.260193;9021014025135000;7442017;Greby gård;58.70712766237;11.260196717581
Långevik, Sotenäs;58.386565;11.260580;9021014024132000;7441939;Långevik;58.38656526584;11.260581084482
Kommunhuset, Sotenäs;58.358887;11.261047;9021014024138000;7441943;Kommunhuset;58.358890752799;11.261049442721
Solvik, Sotenäs;58.390915;11.262566;9021014024134000;7441941;Solvik;58.390915551396;11.262571318869
Stöbergsvägen, Tanum;58.683137;11.262638;9021014025131000;7442013;Stöbergsvägen;58.683137433409;11.262635991115
Skee station, Strömstad;58.923427;11.262773;9021014026210000;7400075;Skee station;58.923379294581;11.261880112272
Färingen, Strömstad;58.985381;11.262827;9021014026256000;7416296;Stene;58.981697947101;11.234560296852
Väjern, Sotenäs;58.379616;11.263187;9021014024130000;7416220;Väjern;58.37961828192;11.26318817342
Knäm, Tanum;58.759536;11.263339;9021014025150000;7423569;Knäm E6;58.759536208879;11.263342830706
Tångens skola, Sotenäs;58.354689;11.263456;9021014024105000;7461886;Tångens skola;58.35468776329;11.263454978443
Fregatten, Sotenäs;58.356855;11.263501;9021014024101000;7461882;Serpentinvägen;58.356856139587;11.26350092787
Kalvö, Tanum;58.581837;11.263798;9021014025298000;7461917;Kalvö;58.581837788205;11.263798670985
Kil, Tanum;58.810118;11.263906;9021014025421000;7442173;Kil;58.810118226072;11.263909168211
Dalen, Sotenäs;58.395077;11.264068;9021014024133000;7441940;Dalen;58.39507760223;11.264072550913
Skogar, Strömstad;59.088191;11.264131;9021014026321000;7442314;Skogar;59.088187602045;11.26413357257
Kleva, Tanum;58.714878;11.264625;9021014025125000;7442009;Kleva;58.714881163435;11.264627674045
Bodalsvägen, Strömstad;59.084298;11.265137;9021014026322000;7442315;Bodalsvägen;59.084303053319;11.265137059091
Tanums Strand, Tanum;58.673410;11.265847;9021014025118000;7416235;Tanum Strand;58.673415588186;11.265853550686
Väggabacken, Sotenäs;58.361323;11.266036;9021014024146000;7416222;Kungshamn Väggabacken;58.361324790899;11.266039343138
Skee skola, Strömstad;58.927023;11.267573;9021014026217000;7416289;Skee skola;58.927022855896;11.267572972274
Svinesund Norra, Norge;59.101881;11.267591;9021014089097000;7609936;Svinesund norra;59.101884253235;11.267596550769
Skee Bygdegård, Strömstad;58.919193;11.267996;9021014026211000;7400075;Skee station;58.923379294581;11.261880112272
Svinesundsparken, Norge;59.129559;11.269695;9021014089099000;7609937;Svinesundsparken;59.129557859842;11.269700576906
Vallvägen, Strömstad;58.924632;11.269749;9021014026219000;7442252;Vallvägen;58.9246359306;11.269747151047
Västra Rörvik, Sotenäs;58.406071;11.269884;9021014024220000;7441960;Västra Rörvik;58.406072589956;11.269883689109
Fisketången, Sotenäs;58.354698;11.270297;9021014024104000;7461885;Fisketången;58.35469703168;11.27029553522
Tullstationen, Norge;59.097926;11.270324;9021014089088000;7609939;Tullstationen;59.098104135942;11.270298773061
Hogar, Strömstad;58.874436;11.272428;9021014026222000;7442253;Hogar;58.874438359241;11.272426615008
Beatebergsvägen, Strömstad;58.927697;11.272526;9021014026213000;7432950;Beatebergsvägen;58.927700353062;11.272526344721
Valberget, Sotenäs;58.360640;11.272931;9021014024470000;7416222;Kungshamn Väggabacken;58.361324790899;11.266039343138
Bohusgruppen, Sotenäs;58.364460;11.273012;9021014024159000;7441954;Bohusgruppen;58.364458245269;11.273010218244
Tegelstrand, Tanum;58.527560;11.273120;9021014025275000;7442097;Tegelstrand;58.527559308659;11.273118542887
Hamburgsund centrum, Tanum;58.552434;11.273201;9021014025230000;7401466;Hamburgsund centrum;58.55242996583;11.273203056622
Hamburgsund vägskäl, Tanum;58.552937;11.275169;9021014025231000;7442068;Hamburgsund vägskäl;58.552939906468;11.275166798217
Myren, Tanum;58.556389;11.275340;9021014025235000;7442072;Myren;58.556389367652;11.275339849478
Sportshopen, Tanum;58.677518;11.275538;9021014025121000;7453587;Sportshopen;58.677515420122;11.275539034835
Ramsviksvägen, Sotenäs;58.410970;11.275843;9021014024221000;7441961;Ramsviksvägen;58.410968112297;11.275848930624
Bäckelid, Strömstad;58.990927;11.276257;9021014026363000;7442280;Baggeröd;58.988649361731;11.232069600303
Heestrand norra, Tanum;58.519048;11.276572;9021014025274000;7442096;Heestrand norra;58.519050574416;11.276572526879
Olseröd, Tanum;58.720963;11.277399;9021014025124000;7442008;Olseröd;58.72095964192;11.277402498422
Hellekleiva, Norge;59.113235;11.278504;9021014089098000;7609928;Hellekleiva;59.113234017956;11.278505318679
Långesjö vägskäl, Tanum;58.631017;11.279349;9021014025193000;7442052;Långesjö vägskäl;58.631016573858;11.279349387507
Vålle, Tanum;58.835504;11.279763;9021014025417000;7442171;Vålle;58.835507326653;11.279760030272
Heestrand, Tanum;58.514265;11.280122;9021014025270000;7416251;Heestrand;58.514267422688;11.280128260682
Viggersvik, Sotenäs;58.362536;11.280940;9021014024112000;7461887;Viggersvik;58.362536557707;11.28093858639
Skee kyrka, Strömstad;58.937199;11.281327;9021014026214000;7418038;Skee kyrka;58.937197258339;11.281331338611
Fjällbacka brygga, Tanum;58.598737;11.281543;9021014025226000;7416387;Fjällbacka brygga;58.598737657665;11.281548412363
Mörhult, Tanum;58.606351;11.281992;9021014025221000;7442062;Mörhult;58.606350215056;11.281992941296
Lurmotet, Tanum;58.812860;11.282298;9021014025440000;7463215;Lurmotet;58.812860135332;11.282301092253
Vägga, Sotenäs;58.364244;11.282585;9021014024144000;7441947;Vägga;58.364249064484;11.282583851597
Rörviks camping, Tanum;58.541251;11.282783;9021014025356000;7442138;Rörviks camping;58.541251530631;11.282782459356
Slottet, Tanum;58.535210;11.283493;9021014025276000;7442098;Slottet;58.535208085257;11.283493588712
Söryttne, Strömstad;58.994074;11.284554;9021014026362000;7442309;Sörkilen;58.998548802181;11.23209562719
Ertseröd, Tanum;58.674885;11.284644;9021014025192000;7442051;Ertseröd;58.67488744027;11.28464930618
Fjällbacka, Tanum;58.599753;11.285255;9021014025220000;7400296;Fjällbacka;58.599749468157;11.285258445335
Backa, Sotenäs;58.415573;11.285911;9021014024222000;7441962;Backa;58.415576701932;11.285913346528
Fjällbacka GK, Tanum;58.616104;11.286864;9021014025187000;7444705;Fjällbacka GK;58.616105570979;11.286864540354
Veddövägen, Tanum;58.624752;11.286954;9021014025189000;7442048;Veddövägen;58.624748416524;11.286952905449
Håkebytorp, Tanum;58.751787;11.287467;9021014025151000;7442030;Håkebytorp;58.751790747552;11.287467479048
Hovenäsbron, Sotenäs;58.371957;11.288662;9021014024145000;7441948;Hovenäsbron;58.371962148083;11.288662362197
Nedre Säm, Tanum;58.722042;11.288671;9021014025122000;7442006;Nedre Säm;58.722039154091;11.288669866463
Ödby, Sotenäs;58.419645;11.289552;9021014024223000;7441963;Ödby;58.419643173047;11.28955532378
Kämpersvik, Tanum;58.648286;11.290091;9021014025194000;7416242;Kämpersvik;58.648287850532;11.290096968265
Backegärde, Tanum;58.564263;11.290532;9021014025459000;7461928;Backegärde;58.564261315436;11.290529837024
Stakemyr, Strömstad;58.854085;11.290936;9021014026445000;7442215;Risäng;58.850992681557;11.255615212432
Fjällbacka vårdhem, Tanum;58.596912;11.291656;9021014025268000;7442063;Sälviksvägen;58.5991190565;11.291867741237
Yttne, Strömstad;58.996114;11.291745;9021014026361000;7470198;Näsinge;59.00965618744;11.333206666485
Sälviksvägen, Tanum;58.599115;11.291862;9021014025222000;7442063;Sälviksvägen;58.5991190565;11.291867741237
Fjällbacka skola, Tanum;58.596652;11.292977;9021014025229000;7442063;Sälviksvägen;58.5991190565;11.291867741237
Tegnebyvägen, Tanum;58.671532;11.293319;9021014025191000;7442050;Tegnebyvägen;58.671533072297;11.293317108206
Hee, Tanum;58.514922;11.294541;9021014025271000;7442093;Hee;58.514919720307;11.294545971871
Rinnane, Sotenäs;58.375921;11.294658;9021014024142000;7441945;Rinnane;58.375922959614;11.294658579081
Rödhällebacken, Tanum;58.719139;11.294748;9021014025101000;7470194;Rödhällebacken;58.719141913001;11.294749396685
