name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Arnanäs;56.951932605858;14.628793875331;64004;7412932;Arnanäs;56.951932698415;14.628794125277
Arnanäs, Älmhult;56.641905860847;14.327689417953;65075;7437200;Arnanäs;56.641905961598;14.327689587604
Arnegård;56.708111546596;14.831593326951;80396;7435376;Arnegård;56.708111619523;14.831593545515
Asarum Storgatan;56.209118544926;14.833734362094;91056;7400583;Asarum Storgatan;56.209118192201;14.833686150585
Asarums kyrka;56.20520744697;14.834348996609;91008;7410042;Asarum kyrka;56.205258186351;14.833944993376
Asavägen;57.093063833399;14.805710655826;80462;7435253;Asavägen;57.093063919341;14.805710933482
Askaremåla;56.326810937251;14.887886846147;91045;7432598;Askaremåla;56.326829174284;14.8879188946
Astradskolan;56.831281475794;13.954241806925;81019;7425862;Ljungby Astradskolan;56.831281854589;13.954258379323
Axel Ångbag gata;56.823173424624;13.947172445656;81093;7436319;Axel Ångbag gata;56.823217218588;13.947088576936
Axel Rothsgatan;56.837777748189;13.95864045656;81099;7436307;Axel Rothsgatan;56.837695399967;13.959136331414
Axhult;56.508232316032;13.673928568748;67031;7436426;Axhult;56.508232468725;13.673928655824
Bäckaby pensionärshemmet;57.269974322488;14.922121039464;93912;7440575;Bäckaby Pensionärshemmet;57.26998373156;14.922170845664
Bäckaby skola;57.267377362542;14.92698991987;93091;7430447;Bäckaby skola;57.267377443419;14.926990221818
Backagården, Ljungby;56.901004845912;14.135601141859;81048;7436353;Backagården Ljungby;56.901004968569;14.135601365395
Bäckalunds vägskäl;56.777097689466;14.612141984982;64034;7435804;Bäckalunds vägskäl;56.7769126789;14.612507967298
Bäckanäs;57.066067509562;14.605185005618;64055;7435789;Bäckanäs;57.066067604654;14.605185274679
Backarna;56.755407949316;13.733276045084;81277;7436016;Backarna;56.755408103507;13.733276216107
Backaryd;56.347766723838;15.153211453787;91002;7401015;Backaryd;56.347730488819;15.153147573269
Bäckaryd Norra;56.742232724329;13.870245456767;81319;7435940;Bäckaryd norra;56.74223286582;13.870245628781
Bäckaryd Södra;56.737187815014;13.866402696124;81318;7435942;Bäckaryd södra;56.737187956736;13.866402866501
Backarydsskolan;56.341826617991;15.157646715989;91022;7432298;Backarydsskolan;56.341826474519;15.157614570089
Bäckasjögärde;56.333520451011;15.171772328371;91023;7432297;Bäckasjögärde;56.333547664279;15.171820572655
Bäckasjön;56.32437971949;15.173912054428;91024;7432296;Bäckasjön;56.324397703046;15.173911949959
Bäckatorp;56.94666198547;13.980439966881;81197;7436147;Bäckatorp;56.946662119952;13.980440198371
Backgatan, Kosta;56.836946123389;15.399204800166;61027;7435883;Backgatan Kosta;56.836946181498;15.399205074692
Backgatan, Markaryd;56.453257987015;13.595493467091;67039;7422174;Markaryd Backgatan;56.45325814557;13.595493529458
Bäckseda skola;57.403750538245;15.084812528893;93016;7440617;Bäckseda Storegårdsvägen;57.402533078284;15.082324832738
Bäckvägen;56.998136961941;14.57821536235;64161;7435615;Bäckvägen;56.998137057883;14.578215618893
Badeboda;57.14709374189;15.297790539121;60084;7414491;Badeboda;57.147093812032;15.297790835013
Baggåsvägen;56.652946641509;14.309109210626;65076;7437198;Baggåsvägen;56.652946744177;14.309109381728
Baldersgatan;56.556151494409;14.147088713399;65052;7437245;Baldersgatan;56.556151604767;14.147088848084
Bäckaby pensionärshemmet;57.269974322488;14.922121039464;93912;7440575;Bäckaby Pensionärshemmet;57.26998373156;14.922170845664
Bäckaby skola;57.267377362542;14.92698991987;93091;7430447;Bäckaby skola;57.267377443419;14.926990221818
Backagården, Ljungby;56.901004845912;14.135601141859;81048;7436353;Backagården Ljungby;56.901004968569;14.135601365395
Bäckalunds vägskäl;56.777097689466;14.612141984982;64034;7435804;Bäckalunds vägskäl;56.7769126789;14.612507967298
Bäckanäs;57.066067509562;14.605185005618;64055;7435789;Bäckanäs;57.066067604654;14.605185274679
Backarna;56.755407949316;13.733276045084;81277;7436016;Backarna;56.755408103507;13.733276216107
Backaryd;56.347766723838;15.153211453787;91002;7401015;Backaryd;56.347730488819;15.153147573269
Bäckaryd Norra;56.742232724329;13.870245456767;81319;7435940;Bäckaryd norra;56.74223286582;13.870245628781
Bäckaryd Södra;56.737187815014;13.866402696124;81318;7435942;Bäckaryd södra;56.737187956736;13.866402866501
Backarydsskolan;56.341826617991;15.157646715989;91022;7432298;Backarydsskolan;56.341826474519;15.157614570089
Bäckasjögärde;56.333520451011;15.171772328371;91023;7432297;Bäckasjögärde;56.333547664279;15.171820572655
Bäckasjön;56.32437971949;15.173912054428;91024;7432296;Bäckasjön;56.324397703046;15.173911949959
Bäckatorp;56.94666198547;13.980439966881;81197;7436147;Bäckatorp;56.946662119952;13.980440198371
Backgatan, Kosta;56.836946123389;15.399204800166;61027;7435883;Backgatan Kosta;56.836946181498;15.399205074692
Backgatan, Markaryd;56.453257987015;13.595493467091;67039;7422174;Markaryd Backgatan;56.45325814557;13.595493529458
Bäckseda skola;57.403750538245;15.084812528893;93016;7440617;Bäckseda Storegårdsvägen;57.402533078284;15.082324832738
Bäckvägen;56.998136961941;14.57821536235;64161;7435615;Bäckvägen;56.998137057883;14.578215618893
Badeboda;57.14709374189;15.297790539121;60084;7414491;Badeboda;57.147093812032;15.297790835013
Baggåsvägen;56.652946641509;14.309109210626;65076;7437198;Baggåsvägen;56.652946744177;14.309109381728
