name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Boråskolonin Årnäs;57.192394265372;12.197088076923;6317;7434172;Boråskolonin;57.192394571735;12.197088453468
Bosgården;57.422471745168;12.320684768942;719765;7416495;Bosgården;57.4224446612;12.320671173047
Brandsbol Morup;56.964194259406;12.39507319765;5114;7433790;Brandsbol;56.964194560911;12.395073458901
Brandshult Oskarström;56.825089133679;12.962108348467;3364;7423969;Brandshult väg 26;56.825288553397;12.962175358905
Breared Frillesås;57.362676868507;12.243395703062;719734;7416053;Breared;57.362518618503;12.243827283072
Bredaryd;57.177020855113;13.736709959009;8093;7400465;Bredaryd station;57.176324898731;13.738072172367
Breås Långås;56.960030572622;12.445705232578;5171;7433821;Breås;56.960030867675;12.445705489433
Breåskrysset Långås;56.967038423615;12.445320433584;5064;7433751;Breåskrysset;56.966992571953;12.445275497859
Brogård Boberg;56.852637531021;12.576747821418;5249;7417015;Brogård;56.852637815158;12.576748025355
Brogård Tvååker;57.021200089832;12.415435929204;6045;7434079;Brogård;57.021200384266;12.415436214728
Brogårdsvägen Årnarp;56.679477068216;12.973605639401;3227;7433296;Brogårdsvägen;56.679477305748;12.973605765122
Bron Veinge;56.563894897727;13.08812408882;2159;7433121;Bron;56.563895120451;13.088124168611
Brynestorp Fastarp;56.775276387225;12.827384964088;3329;7433339;Brynestorp;56.775276641636;12.827385129887
Bryntebo (f.d. Automobilen);56.936729048575;12.407495959079;5132;7464187;Bryntebo;56.936729350385;12.407496207289
Brännhult Rolfstorp;57.150336531841;12.54429718087;6339;7434180;Brännhult;57.150336799403;12.544297512903
Brännö (Brännögård);57.007721856554;13.097588451924;4042;7433676;Brännögård;57.007722070906;13.097588704658
Brännögård;57.007721856554;13.097588451924;4038;7433676;Brännögård;57.007722070906;13.097588704658
Bråtagärde Gällared;57.096932812494;12.808875967952;5253;7433846;Bråtagärde;57.096933053543;12.808876264006
Brödjeholmsvägen;56.669128957798;12.951683930381;3221;7433294;Brödjeholmsvägen;56.669129198213;12.951684051464
Bua Bagarevägen;57.237328869899;12.119799783729;6211;7423659;Bua Bagarevägen;57.237329180986;12.119800187144
Bua Bålevägen;57.239554615566;12.120306691754;6215;7423660;Bua Bålevägen;57.23955492632;12.120307096095
Bua Gärdskulleskolan;57.234659734355;12.144048027409;6203;7423665;Bua Gärdskulleskolan;57.234654860615;12.144794735529
Bua Hamn;57.239015211322;12.116631130428;6213;7417016;Bua hamn;57.239089639264;12.116706999163
Bua Ingemarsvägen;57.239359431337;12.127437072045;6219;7423662;Bua Ingemarsvägen;57.239359741201;12.127437475604
Bua Pingstkyrkan;57.23688607543;12.122777693608;6209;7423658;Bua Pingstkyrkan;57.236886386188;12.122778096539
Bua Skomakarevägen;57.240063404208;12.124167743741;6217;7423661;Bua Skomakarvägen;57.240063714405;12.124168147927
Bua Videbergsvägen;57.236786338164;12.132864817118;6092;7423644;Bua Videbergsvägen;57.236851310071;12.132925078009
Bua Violvägen;57.238409022561;12.132421471002;6221;7423663;Bua Violvägen;57.2384093319;12.13242187366
Bua skola;57.236758081506;12.127911928744;6207;7400767;Bua skola;57.236734899643;12.128030693068
Buared;57.360805859975;12.154990653867;719632;7461579;Buared;57.360788228959;12.154992888365
Budskär;57.519405209542;11.952378384087;719212;7461412;Budskär;57.519405501755;11.952378926555
Buera södra;57.439781108731;11.937381188765;719375;7461466;Buera södra;57.439517293402;11.936976260483
Buerås Landa;57.347584237411;12.182570679206;719606;7461565;Buerås (Frillesås);57.347037397503;12.18011491969
By;57.380646939515;12.129006076287;719620;7437063;By;57.380647231152;12.129006539746
Bygget  (Linje 309 HLT);56.809267353857;13.269910939496;3195;7417018;Bygget;56.809267555128;13.269911119066
Bykärr;57.406015404567;12.278028522699;719742;7461622;Bykärr;57.406015675411;12.278028979942
Byås (Färgaryd);56.993329840909;13.324036917285;4053;7433687;Byås;56.99333003249;13.324037160898
Bäckagård Ätrafors/Askome;57.039799951293;12.676434197835;5421;7433917;Bäckagård;57.039790833898;12.676418784463
Bäckalt;56.783695038236;13.270557511653;3209;7433289;Bäckalt;56.783695239691;13.270557681885
Bäckarp Älvsered;57.230265758734;12.852861475741;5355;7433890;Bäckarp;57.230265985038;12.852861818633
Bäcken Onsala;57.40781255316;11.978559061621;719451;7461499;Bäcken;57.40782825251;11.97847468235
Bäckvägen  Onsala;57.432806425512;11.937085060244;719377;7461468;Bäckvägen;57.432661350567;11.937034275033
Bänared;56.99647302744;12.430826498256;5175;7417021;Bänared;56.996473321784;12.430826772033
Bästås;56.987444950359;13.366916715292;4057;7433689;Bästås;56.987445137896;13.366916956461
Bålastugan Heberg;56.91271828837;12.672761633228;5057;7433745;Bålastugan;56.912718556896;12.67276186043
Bårared;56.771696039907;13.206167133137;3203;7433286;Bårared;56.771696248674;13.206167298206
Båstad Jvstn Buss;56.425066054879;12.871346280262;8048;7400061;Båstad station;56.425157149588;12.869490888286
Båstad Järnvägsstationen;56.425104229085;12.871440621776;8042;7400061;Båstad station;56.425157149588;12.869490888286
Båstad Kalkvägen;56.426951506335;12.868249845683;8023;7415514;Båstad Kalkvägen;56.426921781774;12.868122451138
Båstad Kungsbergsvägen;56.427004960012;12.859522128536;8109;7415513;Båstad Kungsbergsvägen;56.426987273954;12.859523527261
Båstad Rivieravägen;56.426886308525;12.875746095522;8022;7415515;Båstad Rivieravägen;56.426844219522;12.876235806888
Båstads busstation;56.42592867976;12.848660672117;8024;7410208;Båstad busstation;56.426101268629;12.848728367269
Båtakåsvägen Grimsholmen;56.852825341459;12.556296350729;5239;7433841;Båtakåsvägen;56.852825628325;12.556296555346
Båtsbergsvägen Gödestad;57.131306047736;12.374447347288;6154;7434136;Båtsbergsvägen;57.131288862224;12.37446582702
Bökö Lidhult;56.828748926672;13.37393799668;8113;7435990;Bökö;56.828644401128;13.373174855808
Bölse kvarn;56.948230256681;12.397223444165;5195;7421741;Bölse kvarn;56.948230559062;12.397223698089
Bölse norr;56.955216838172;12.395400793911;5191;7433825;Bölse norr;56.955217140293;12.39540105109
Bönarp Valinge;57.184009923949;12.371145911785;6466;7434218;Bönarp;57.184010209311;12.3711462702
Bönarpskrysset Valinge;57.196128622834;12.364126301372;6469;7423700;Bönarp vägkryss;57.196246890251;12.36449642635
Bösarp Lindberg;57.154210483557;12.298111976993;6151;7434133;Bösarp;57.154202279907;12.298129670138
Bössgård Ulvsbo;57.072452340355;12.679671586652;5435;7433924;Bössgård;57.072434254219;12.679656926725
Daggarp;56.551390478587;13.041391321629;2044;7417980;Daggarp;56.551390707186;13.041391394592
Daggarps lid;56.558387456719;13.035251264503;2046;7433068;Daggarps lid;56.558387686197;13.035251340262
Dagsås;57.062238013544;12.483373691204;6437;7423486;Dagsås;57.062219493025;12.483342684939
