name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Bengtsboda;56.319411680004;14.778293206732;3094;7410083;Bengtsboda;56.319412260257;14.77835798053
Berg Tving;56.299866156867;15.475375194117;1377;7432069;Berg;56.29988421286;15.475407574661
Bergåsa station;56.182577462289;15.601170847814;1297;7401537;Bergåsa station;56.182388529373;15.600978853335
Berget Torskors;56.207584207907;15.632830144201;1294;7432009;Berget;56.207611141846;15.632830268344
Bergkvara Gökalund;56.394830327768;16.065139836189;8093;7400572;Bergkvara Gökalund;56.394802719034;16.065463826339
Bergtorpsvägen;56.312178020413;15.627799880096;1386;7432075;Bergtorpsvägen;56.312142149243;15.627832616993
Besmanvägen Sölvesborg;56.06044467962;14.617145214775;4001;7432606;Besmanvägen;56.06046142348;14.617016328314
Binga;56.198166594004;15.34169979076;2233;7432387;Binga;56.198148874042;15.341764644538
Binga vsk;56.195380810049;15.338882170193;2105;7423358;Binga vägskäl;56.195354536579;15.339059886526
Biskopsmåla;56.299765674213;14.559774121572;6061;7410101;Biskopsmåla;56.299802296126;14.559837656612
Biskopsmåla vsk;56.304111941536;14.561474372454;6060;7423342;Biskopsmåla vägskäl;56.304129956181;14.561473898711
Bjäraryd;56.154397482346;14.601627838248;4091;7432679;Bjäraryd;56.154441787024;14.601562160398
Bjäraryds fryshus;56.151636420821;14.603098126443;4090;7432678;Bjäraryds fryshus;56.151672373263;14.60309708292
Bjärby Nättraby;56.202369552412;15.51127439948;1405;7432088;Bjärby;56.202351430803;15.511210317501
Bjärbylund;56.198026163878;15.480441034433;1407;7432090;Bjärbylund;56.198053185637;15.480473246059
Bjäret;56.480818539055;14.20100558412;5095;7414762;Bjäret;56.480792128426;14.201039285676
Björkbacken;56.240837457011;14.576011931865;6139;7437743;Björkbacken;56.240863801456;14.575946668507
Björkdalavägen;56.200525146995;15.894970778467;1190;7431931;Björkdalavägen;56.200516139129;15.894987156094
Björkedal Brömsebro;56.289281521862;15.987689505008;1161;7431907;Björkedal;56.28932637502;15.987722319377
Björkefall;56.389713546556;14.572948303227;6104;7432860;Björkefall;56.389749365054;14.572931086965
Björkehed Kallinge;56.250400859779;15.281120530248;2019;7432208;Björkehed;56.25044577162;15.28112011245
Björkelycke Brömsebro;56.312811284734;16.016207131364;8104;7431545;Björkelycke;56.313079500752;16.016919878893
Björkenäs;56.168085017248;15.927460948186;1196;7431937;Björkenäs Karlskrona;56.168067066037;15.927428988395
Björkenäs kvarn;56.164758806418;15.921430584835;1197;7431938;Björkenäs kvarn;56.164749774258;15.921463040014
Björkeryd;56.264537867882;15.50827872926;1472;7432136;Björkeryd;56.264493044203;15.508311585435
Björketorp Gärestadsvägen;56.19869805744;15.374349042961;2109;7432284;Björketorp;56.198715848385;15.374300716202
Björkvägen Kallinge;56.24073763667;15.291913422458;2260;7432410;Björkvägen Ronneby;56.240701654613;15.291897973978
Björnsjön;56.293697775845;14.551249795688;6063;7432824;Björnsjön;56.293698487197;14.551314487053
Bjurabyggetv;56.386828596897;15.642345269133;1396;7432082;Bjurabyggetvägen;56.38679273122;15.642378063911
Boa;56.292453421762;14.525335774255;4103;7432847;Vilshultsvägen;56.299002403777;14.525456008448
Boalt;56.292453421762;14.525335774255;5039;7432847;Vilshultsvägen;56.299002403777;14.525456008448
