name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Blomkulla;56.81278164946;15.920152032556;46040;7452348;Torestorp;56.793185726754;15.947764743886
Blommedal;57.448222433578;16.349454351386;69001;7453065;Blommedal;57.448240170705;16.349521554194
Blommekulle vsk;57.037901441934;16.19634407687;55016;7452659;Blommekulle vsk;57.037901245116;16.196426761041
Blomsterhult by;57.441667211735;16.416268683685;69006;7453069;Blomsterhult by;57.441649644286;16.416202096471
Blomsterhult västra;57.440979310135;16.408064129611;69007;7453070;Blomsterhult västra;57.440970557943;16.408030997634
Blomstermåla skola;56.979293705913;16.341030618191;53013;7452553;Blomstermåla skola;56.979266826093;16.341030570271
Blomstermåla station;56.980985774831;16.33164735649;53030;7401000;Blomstermåla station;56.980595568941;16.332628990234
Bo gård;57.062754973111;16.440814328962;51076;7452484;Forsa vsk;57.060583115611;16.445870557801
Boarum;57.575519871303;16.451065139613;90015;7453382;Boarum;57.575538064972;16.451032341769
Boberg Skrikebo;57.329870510909;16.405449728729;62046;7453012;Boberg;57.329906810395;16.405384233282
Bockara centrum;57.261493385805;16.065321435531;67001;7414108;Bockara centrum;57.261475354371;16.06538791298
Bockara festplats;57.26222760359;16.083157640875;67006;7453060;Bockara festplats;57.26224569932;16.08312495268
Bockasjögle;57.205806766291;15.520360309377;74023;7453170;Bockaskögle;57.205833620275;15.520294222254
Bockekulla;56.369235469129;16.056211816123;20061;7451761;Bockekulla;56.369226462149;16.056228256397
Bocketorp;57.212415360477;17.045954811188;18020;7451686;Bocketorp;57.212433398883;17.045955765122
Boda;57.935923165841;16.057686474255;98109;7432931;Boda;57.935905154238;16.057737292973
Böda;57.250385320792;17.056739393458;18010;7400909;Böda;57.25040401924;17.056674099906
Boda Glasbruk;56.731063356881;15.675501206737;27015;7414110;Boda glasbruk;56.731054439615;15.675517862942
Boda Revsudden;56.78213070447;16.446605694369;36009;7452220;Boda Revsudden;56.78210339452;16.446687381311
Böda Sand;57.278762189865;17.022053189236;19048;7451702;Böda Sand;57.278762914602;17.021987231255
Böda skola;57.24685053626;17.058193482763;18024;7451689;Böda skola;57.246886365192;17.058211608885
Boda vsk;57.976049559886;16.333114180866;99027;7453692;Boda vsk;57.976095056999;16.332979935054
Bodakrysset;56.719445706172;15.687251656677;44058;7451944;Kopparfly;56.719660870296;15.686826628002
Bodaskog;56.774532736976;15.430401294483;27053;7435650;Bodaskog;56.774559582891;15.430352229525
Bodavik;56.782594125869;16.438499063102;36008;7452219;Bodavik;56.782594091555;16.438515775244
Bodhyltan;56.454450668353;15.892609756936;21038;7451784;Skörebo vsk;56.432601101955;15.860191290053
Bofall;57.645272487274;16.443559900377;90001;7453372;Bofall;57.645254594769;16.443559891068
Bohult;57.228538508755;16.157724155354;56039;7453062;Färgshult;57.264838758424;16.159213611045
Böke;56.460978441813;16.099183458235;22010;7451820;Böke;56.461005438691;16.099167768808
Bökemåla;57.06525903089;16.197636487457;55014;7452657;Bökemåla;57.065105718419;16.197865973829
